,Internal REF,TED Data URL,"Title, Document Number, Publication Date",OJ S,Place,Authority Name,Original Language,Heading,Country,Type of Authority,EU Institution,Doc Sent,Deadline,Contract,Procedure,Document,Regulation,Type of Bid,Award Criteria,CPV Code,Original CPV Code,NUTS Code,URL,Directive
0,1,https://ted.europa.eu/udl?uri=TED:NOTICE:458825-2018:DATA:EN:HTML&tabId=3,Bulgaria-Sofia: Medical consumables 458825-2018 19/10/2018,202,SOFIA,Bolnitsa „Lozenets“ (831901901),BG,- - Supplies - Contract notice - Open procedure,BG,6 - Body governed by public law,-,17/10/2018,21/11/2018,2 - Supplies,1 - Open procedure,3 - Contract notice,4 - European Union,1 - Submission for all lots,1 - Lowest price,"33140000 - Medical consumables
33141000 - Disposable non-chemical medical consumables and haematological 
consumables
33141115 - Medical wadding
33141240 - Catheter accessories
33141600 - Collector and collection bags, drainage and kits
33141750 - Artificial joints
33162000 - Operating theatre devices and instruments
33184200 - Vascular prostheses
33695000 - All other non-therapeutic products","33140000 - Medical consumables
33141000 - Disposable non-chemical medical consumables and haematological 
consumables
33141115 - Medical wadding
33141240 - Catheter accessories
33141600 - Collector and collection bags, drainage and kits
33141750 - Artificial joints
33162000 - Operating theatre devices and instruments
33184200 - Vascular prostheses
33695000 - All other non-therapeutic products",BG411,http://www.lozenetz-hospital.bg/static.php?content_id=55,Public procurement Directive 2014/24/EU
1,5,https://ted.europa.eu/udl?uri=TED:NOTICE:507730-2018:DATA:EN:HTML&tabId=3,Lithuania-Šiauliai: Medical consumables 507730-2018 17/11/2018,222,ŠIAULIAI,Viešoji įstaiga Respublikinė Šiaulių ligoninė (245386220),LT,- - Supplies - Contract award notice - Open procedure,LT,6 - Body governed by public law,-,15/11/2018,,2 - Supplies,1 - Open procedure,7 - Contract award notice,"5 - European Union, with participation of GPA countries",9 - Not applicable,1 - Lowest price,33140000 - Medical consumables,33140000 - Medical consumables,LT,http://wwww.siauliuligonine.lt,Public procurement Directive 2014/24/EU
2,6,https://ted.europa.eu/udl?uri=TED:NOTICE:66360-2019:DATA:EN:HTML&tabId=3,Sweden-Vänersborg: Medical consumables 66360-2019,30,VÄNERSBORG,Västra Götalandsregionen (232100-0131),SV,- - Supplies - Contract notice - Open procedure,SE,3 - Regional or local authority,-,08/02/2019,12/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,2 - The most economic tender,"33100000 - Medical equipments
33140000 - Medical consumables
33141200 - Catheters
33141220 - Cannulae
33141240 - Catheter accessories
33141320 - Medical needles
33141321 - Anesthesia needles
33141322 - Arterial needles
33141328 - Epidural needles
33171000 - Instruments for anaesthesia and resuscitation
33171300 - Epidural kits or packs
33172100 - Anaesthesia devices
33194100 - Devices and instruments for infusion","33100000 - Medical equipments
33140000 - Medical consumables
33141200 - Catheters
33141220 - Cannulae
33141240 - Catheter accessories
33141320 - Medical needles
33141321 - Anesthesia needles
33141322 - Arterial needles
33141328 - Epidural needles
33171000 - Instruments for anaesthesia and resuscitation
33171300 - Epidural kits or packs
33172100 - Anaesthesia devices
33194100 - Devices and instruments for infusion",SE232,http://www.vgregion.se,
3,7,https://ted.europa.eu/udl?uri=TED:NOTICE:64266-2019:DATA:EN:HTML&tabId=3,Germany-Frankfurt-on-Main: Medical consumables 64266-2019,29,FRANKFURT-ON-MAIN,Berufsgenossenschaftliche Unfallklinik Frankfurt am Main gGmbH,DE,- - Supplies - Contract notice - Open procedure,DE,6 - Body governed by public law,-,06/02/2019,12/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,4 - European Union,1 - Submission for all lots,2 - The most economic tender,33140000 - Medical consumables,33140000 - Medical consumables,DE21H,www.bg-kliniken.de,
4,8,https://ted.europa.eu/udl?uri=TED:NOTICE:37332-2019:DATA:EN:HTML&tabId=3,Norway-Vadsø: Medical consumables 37332-2019 24/01/2019,17,VADSØ,Sykehusinnkjøp HF (916879067),EN,- - Supplies - Contract notice - Open procedure,NO,6 - Body governed by public law,-,22/01/2019,25/02/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"B - European Economic Area (EEA), with participation by GPA countries",1 - Submission for all lots,2 - The most economic tender,"18130000 - Special workwear
18210000 - Coats
33140000 - Medical consumables
35113400 - Protective and safety clothing
39518100 - Operating-theatre drapes","18130000 - Special workwear
18210000 - Coats
33140000 - Medical consumables
35113400 - Protective and safety clothing
39518100 - Operating-theatre drapes","NO043
NO051
NO052",https://permalink.mercell.com/98449224.aspx,Public procurement Directive 2014/24/EU
5,9,https://ted.europa.eu/udl?uri=TED:NOTICE:37791-2019:DATA:EN:HTML&tabId=3,Sweden-Växjö: Medical equipments 37791-2019 25/01/2019,18,VÄXJÖ,Kronobergs läns landsting (232100-0065),SV,- - Supplies - Contract notice - Open procedure,SE,3 - Regional or local authority,-,23/01/2019,04/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,2 - The most economic tender,"33100000 - Medical equipments
33140000 - Medical consumables
33157000 - Gas-therapy and respiratory devices
33170000 - Anaesthesia and resuscitation","33100000 - Medical equipments
33140000 - Medical consumables
33157000 - Gas-therapy and respiratory devices
33170000 - Anaesthesia and resuscitation",SE212,http://www.ltkronoberg.se,Public procurement Directive 2014/24/EU
6,15,https://ted.europa.eu/udl?uri=TED:NOTICE:71240-2019:DATA:EN:HTML&tabId=3,"Lithuania-Kaunas: Disposable non-chemical medical consumables and 
haematological consumables 71240-2019 14/02/2019",32,KAUNAS,Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos (135163499),LT,- - Supplies - Contract notice - Open procedure,LT,6 - Body governed by public law,-,11/02/2019,15/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,1 - Lowest price,"33123000 - Cardiovascular devices
33124130 - Diagnostic supplies
33141000 - Disposable non-chemical medical consumables and haematological 
consumables
33141110 - Dressings
33141111 - Adhesive dressings
33141120 - Clip, suture, ligature supplies
33141126 - Ligatures
33141200 - Catheters
33141220 - Cannulae
33141310 - Syringes
33141320 - Medical needles
33141411 - Scalpels and blades
33141640 - Drain
33170000 - Anaesthesia and resuscitation
33172000 - Anaesthesia and resuscitation devices
33184000 - Artificial parts of the body
33184100 - Surgical implants
33190000 - Miscellaneous medical devices and products
33194000 - Devices and instruments for transfusion and infusion
33196000 - Medical aids
33198000 - Hospital paper articles
33199000 - Medical clothing
33600000 - Pharmaceutical products
33695000 - All other non-therapeutic products
33770000 - Paper sanitary
38437000 - Laboratory pipettes and accessories","33123000 - Cardiovascular devices
33124130 - Diagnostic supplies
33141000 - Disposable non-chemical medical consumables and haematological 
consumables
33141110 - Dressings
33141111 - Adhesive dressings
33141120 - Clip, suture, ligature supplies
33141126 - Ligatures
33141200 - Catheters
33141220 - Cannulae
33141310 - Syringes
33141320 - Medical needles
33141411 - Scalpels and blades
33141640 - Drain
33170000 - Anaesthesia and resuscitation
33172000 - Anaesthesia and resuscitation devices
33184000 - Artificial parts of the body
33184100 - Surgical implants
33190000 - Miscellaneous medical devices and products
33194000 - Devices and instruments for transfusion and infusion
33196000 - Medical aids
33198000 - Hospital paper articles
33199000 - Medical clothing
33600000 - Pharmaceutical products
33695000 - All other non-therapeutic products
33770000 - Paper sanitary
38437000 - Laboratory pipettes and accessories",LT,http://www.kaunoklinikos.lt,Public procurement Directive 2014/24/EU
7,16,https://ted.europa.eu/udl?uri=TED:NOTICE:71329-2019:DATA:EN:HTML&src=0&tabId=3&ticket=ST-20053048-8f5AsTjfc0zzsEAUXuENefWCzoYnhV0snLb3hUMpiwzzSF6zqiChw7yiZabUzzX9sN8Hzb7bs99tUUi95qrYrES2G-jpJZscgsw0KeumEE0mYyCS-a33BvLflXulnIEfuFG9LtZ7XqzteVIem4x97jbFJCyb,Belgium-Erpent: Medical consumables 71329-2019 14/02/2019,32,ERPENT,Centrale de négociation pour les achats hospitaliers (0828.162.937_27503),FR,- - Supplies - Contract notice - Open procedure,BE,8 - Other,-,11/02/2019,19/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,2 - The most economic tender,"33140000 - Medical consumables
39518100 - Operating-theatre drapes","33140000 - Medical consumables
39518100 - Operating-theatre drapes",BE3,www.acahbelgique.be,Public procurement Directive 2014/24/EU
8,17,https://ted.europa.eu/udl?uri=TED:NOTICE:76273-2019:DATA:EN:HTML&src=0&tabId=3,Lithuania-Vilnius: Medical equipments 76273-2019 18/02/2019,34,VILNIUS,VšĮ Vilniaus universiteto ligoninė Santaros klinikos (124364561),LT,- - Supplies - Contract notice - Open procedure,LT,6 - Body governed by public law,-,15/02/2019,19/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,1 - Lowest price,33100000 - Medical equipments,33100000 - Medical equipments,LT,http://www.santa.lt/,Public procurement Directive 2014/24/EU
9,22,https://ted.europa.eu/udl?uri=TED:NOTICE:78329-2019:DATA:EN:HTML&src=0&tabId=3,Lithuania-Kaunas: Medical equipments 78329-2019 19/02/2019,35,KAUNAS,"Lietuvos kariuomenės Dr. Jono Basanavičiaus karo medicinos tarnyba 
(191832666)",LT,- - Supplies - Contract notice - Open procedure,LT,1 - Ministry or any other national or federal authority,-,18/02/2019,25/03/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,1 - Lowest price,"03331000 - Fresh milk from sheep and goats
33100000 - Medical equipments","03331000 - Fresh milk from sheep and goats
33100000 - Medical equipments",LT,https://pirkimai.eviesiejipirkimai.lt/ctm/Company/CompanyInformation/Index/1565,Public procurement Directive 2014/24/EU
10,23,https://ted.europa.eu/udl?uri=TED:NOTICE:80675-2019:DATA:EN:HTML&src=0&tabId=3,Lithuania-Vilnius: Medical consumables 80675-2019 20/02/2019,36,VILNIUS,VšĮ Vilniaus universiteto ligoninė Santaros klinikos (124364561),LT,- - Supplies - Contract notice - Open procedure,LT,6 - Body governed by public law,-,18/02/2019,02/04/2019,2 - Supplies,1 - Open procedure,3 - Contract notice,"5 - European Union, with participation of GPA countries",1 - Submission for all lots,2 - The most economic tender,33140000 - Medical consumables,33140000 - Medical consumables,LT,http://www.santa.lt/,Public procurement Directive 2014/24/EU
